timestamp,target_time,El1_Resistance_mOhm_filt,El1_kA_filt_lag1,El1_kA_filt_lag2,El1_pos_m_lag1,El1_pos_m_lag2,El1_pos_m_lag3,RMS_V_transformer_filt_lag1,y_filt_lag1
2022-07-07 05:07:34+00:00,2022-07-07 05:07:34+00:00,0.9627407039918854,124.74182060526584,124.71862817029054,0.9422400665,0.9416990662,0.9416990662,162.63454332305602,0.9675875480750304
2022-07-07 05:07:35+00:00,2022-07-07 05:07:35+00:00,0.9580594318797124,124.80648000632767,124.74182060526584,0.9427898407,0.9422400665,0.9416990662,162.61976650750665,0.9627407039918854
2022-07-07 05:07:36+00:00,2022-07-07 05:07:36+00:00,0.9540362180741356,124.92079856094242,124.80648000632767,0.9424385071,0.9427898407,0.9422400665,162.5947681833301,0.9580594318797124
2022-07-07 05:07:37+00:00,2022-07-07 05:07:37+00:00,0.9513207310511544,125.07335826899188,124.92079856094242,0.9420715332,0.9424385071,0.9427898407,162.56958076451264,0.9540362180741356
2022-07-07 05:07:38+00:00,2022-07-07 05:07:38+00:00,0.9505877768129736,125.2353142453793,125.07335826899188,0.9417045593,0.9420715332,0.9424385071,162.55969033115724,0.9513207310511544
2022-07-07 05:07:39+00:00,2022-07-07 05:07:39+00:00,0.9518496712558848,125.36929791447044,125.2353142453793,0.9427751923,0.9417045593,0.9420715332,162.58173885701314,0.9505877768129736
2022-07-07 05:07:40+00:00,2022-07-07 05:07:40+00:00,0.9543198032339058,125.4421551856812,125.36929791447044,0.9417179108,0.9427751923,0.9417045593,162.6483048767673,0.9518496712558848
2022-07-07 05:07:41+00:00,2022-07-07 05:07:41+00:00,0.957226994445446,125.43637087126136,125.4421551856812,0.9416990662,0.9417179108,0.9427751923,162.76378379598592,0.9543198032339058
2022-07-07 05:07:42+00:00,2022-07-07 05:07:42+00:00,0.960410122287638,125.35552597512704,125.43637087126136,0.9416990662,0.9416990662,0.9417179108,162.92278274283458,0.957226994445446
2022-07-07 05:07:43+00:00,2022-07-07 05:07:43+00:00,0.964132339929258,125.22224044318662,125.35552597512704,0.9416990662,0.9416990662,0.9416990662,163.11121155062597,0.960410122287638
2022-07-07 05:07:44+00:00,2022-07-07 05:07:44+00:00,0.9684671483327773,125.0704073876119,125.22224044318662,0.9416990662,0.9416990662,0.9416990662,163.30927384245336,0.964132339929258
2022-07-07 05:07:45+00:00,2022-07-07 05:07:45+00:00,0.9728927712047792,124.93522271284314,125.0704073876119,0.9416990662,0.9416990662,0.9416990662,163.49531402054333,0.9684671483327773
2022-07-07 05:07:46+00:00,2022-07-07 05:07:46+00:00,0.9765622307753856,124.84438628054814,124.93522271284314,0.9416990662,0.9416990662,0.9416990662,163.6497279123772,0.9728927712047792
2022-07-07 05:07:47+00:00,2022-07-07 05:07:47+00:00,0.9787393042632287,124.81278296175992,124.84438628054814,0.9416990662,0.9416990662,0.9416990662,163.75839652642347,0.9765622307753856
2022-07-07 05:07:48+00:00,2022-07-07 05:07:48+00:00,0.9788608312873932,124.8415549201508,124.81278296175992,0.9416990662,0.9416990662,0.9416990662,163.81510609601253,0.9787393042632287
2022-07-07 05:07:49+00:00,2022-07-07 05:07:49+00:00,0.9765831507954176,124.92080182731416,124.8415549201508,0.9416990662,0.9416990662,0.9416990662,163.82233354393395,0.9788608312873932
2022-07-07 05:07:50+00:00,2022-07-07 05:07:50+00:00,0.9719978619616136,125.03379927659154,124.92080182731416,0.9416990662,0.9416990662,0.9416990662,163.78996601544225,0.9765831507954176
2022-07-07 05:07:51+00:00,2022-07-07 05:07:51+00:00,0.9657921682620356,125.16079156558206,125.03379927659154,0.9416990662,0.9416990662,0.9416990662,163.7321526674128,0.9719978619616136
2022-07-07 05:07:52+00:00,2022-07-07 05:07:52+00:00,0.9592242982962292,125.28204239459386,125.16079156558206,0.9416990662,0.9416990662,0.9416990662,163.66326582773584,0.9657921682620356
2022-07-07 05:07:53+00:00,2022-07-07 05:07:53+00:00,0.9536483824335158,125.38111685764903,125.28204239459386,0.9416990662,0.9416990662,0.9416990662,163.59434190370695,0.9592242982962292
2022-07-07 05:07:54+00:00,2022-07-07 05:07:54+00:00,0.9497099597381112,125.44876354987004,125.38111685764903,0.9416990662,0.9416990662,0.9416990662,163.53111409608468,0.9536483824335158
2022-07-07 05:07:55+00:00,2022-07-07 05:07:55+00:00,0.947040991438419,125.48580429026292,125.44876354987004,0.9416990662,0.9416990662,0.9416990662,163.4740527371872,0.9497099597381112
2022-07-07 05:07:56+00:00,2022-07-07 05:07:56+00:00,0.9448634143632956,125.50242198179885,125.48580429026292,0.9416990662,0.9416990662,0.9416990662,163.4201121656041,0.947040991438419
2022-07-07 05:07:57+00:00,2022-07-07 05:07:57+00:00,0.942739312902678,125.51291860788314,125.50242198179885,0.9416990662,0.9416990662,0.9416990662,163.36542029266474,0.9448634143632956
2022-07-07 05:07:58+00:00,2022-07-07 05:07:58+00:00,0.9405988831837696,125.52834755363982,125.51291860788314,0.9416990662,0.9416990662,0.9416990662,163.30798623897311,0.942739312902678
2022-07-07 05:07:59+00:00,2022-07-07 05:07:59+00:00,0.9384652171155982,125.5512990255135,125.52834755363982,0.9416990662,0.9416990662,0.9416990662,163.24957347865964,0.9405988831837696
2022-07-07 05:08:00+00:00,2022-07-07 05:08:00+00:00,0.9366299336439836,125.5757697115199,125.5512990255135,0.9416990662,0.9416990662,0.9416990662,163.19612336578652,0.9384652171155982
2022-07-07 05:08:01+00:00,2022-07-07 05:08:01+00:00,0.9357182469400396,125.5917420310072,125.5757697115199,0.9416990662,0.9416990662,0.9416990662,163.1564929611104,0.9366299336439836
2022-07-07 05:08:02+00:00,2022-07-07 05:08:02+00:00,0.9359633099709734,125.59124571878442,125.5917420310072,0.9416990662,0.9416990662,0.9416990662,163.13977867717128,0.9357182469400396
2022-07-07 05:08:03+00:00,2022-07-07 05:08:03+00:00,0.9366864324585876,125.57177858475048,125.59124571878442,0.9416990662,0.9416990662,0.9416990662,163.15205337825202,0.9359633099709734
2022-07-07 05:08:04+00:00,2022-07-07 05:08:04+00:00,0.936958401124348,125.53463442121436,125.57177858475048,0.9416990662,0.9416990662,0.9416990662,163.1937349754296,0.9366864324585876
2022-07-07 05:08:05+00:00,2022-07-07 05:08:05+00:00,0.9365337206536616,125.47950811362068,125.53463442121436,0.944907608,0.9416990662,0.9416990662,163.25873485108687,0.936958401124348
2022-07-07 05:08:06+00:00,2022-07-07 05:08:06+00:00,0.9360583771482536,125.40026065525164,125.47950811362068,0.9453561401,0.944907608,0.9416990662,163.33587286072367,0.9365337206536616
2022-07-07 05:08:07+00:00,2022-07-07 05:08:07+00:00,0.9365667386299832,125.28665395086236,125.40026065525164,0.945723114,0.9453561401,0.944907608,163.41204981589695,0.9360583771482536
2022-07-07 05:08:08+00:00,2022-07-07 05:08:08+00:00,0.9385670267698842,125.1326043581554,125.28665395086236,0.9460900116,0.945723114,0.9453561401,163.4758687889614,0.9365667386299832
2022-07-07 05:08:09+00:00,2022-07-07 05:08:09+00:00,0.941634995275936,124.9462074701285,125.1326043581554,0.9464569855,0.9460900116,0.945723114,163.52021957014628,0.9385670267698842
2022-07-07 05:08:10+00:00,2022-07-07 05:08:10+00:00,0.9449696075013776,124.75453810261712,124.9462074701285,0.9468239594,0.9464569855,0.9460900116,163.5428734959484,0.941634995275936
2022-07-07 05:08:11+00:00,2022-07-07 05:08:11+00:00,0.9478904142430684,124.59873845629808,124.75453810261712,0.9471909332,0.9468239594,0.9464569855,163.54512798949727,0.9449696075013776
2022-07-07 05:08:12+00:00,2022-07-07 05:08:12+00:00,0.9497652626403136,124.52044720490086,124.59873845629808,0.9515203857,0.9471909332,0.9468239594,163.52949744768748,0.9478904142430684
2022-07-07 05:08:13+00:00,2022-07-07 05:08:13+00:00,0.9500082621006128,124.54558079689818,124.52044720490086,0.9519599915,0.9515203857,0.9471909332,163.49785785881676,0.9497652626403136
2022-07-07 05:08:14+00:00,2022-07-07 05:08:14+00:00,0.9485054781668548,124.67317613032316,124.54558079689818,0.9523264313,0.9519599915,0.9515203857,163.45110232928954,0.9500082621006128
2022-07-07 05:08:15+00:00,2022-07-07 05:08:15+00:00,0.94604608365401,124.87495315400498,124.67317613032316,0.9526929474,0.9523264313,0.9519599915,163.39045410390494,0.9485054781668548
2022-07-07 05:08:16+00:00,2022-07-07 05:08:16+00:00,0.944106284885719,125.10633566779784,124.87495315400498,0.9525195313,0.9526929474,0.9523264313,163.31956915042304,0.94604608365401
2022-07-07 05:08:17+00:00,2022-07-07 05:08:17+00:00,0.9438729355287534,125.32380687783592,125.10633566779784,0.9523351288,0.9525195313,0.9526929474,163.2459402909884,0.944106284885719
2022-07-07 05:08:18+00:00,2022-07-07 05:08:18+00:00,0.9453439660238976,125.49986062238362,125.32380687783592,0.9521507263,0.9523351288,0.9525195313,163.18026391067332,0.9438729355287534
2022-07-07 05:08:19+00:00,2022-07-07 05:08:19+00:00,0.947417643350411,125.6281479969078,125.49986062238362,0.9519663239,0.9521507263,0.9523351288,163.1334054360721,0.9453439660238976
2022-07-07 05:08:20+00:00,2022-07-07 05:08:20+00:00,0.9486312793255532,125.71729619930176,125.6281479969078,0.9517819214,0.9519663239,0.9521507263,163.11198861453627,0.947417643350411
2022-07-07 05:08:21+00:00,2022-07-07 05:08:21+00:00,0.9478429407172222,125.77857156918238,125.71729619930176,0.9516017914,0.9517819214,0.9519663239,163.11468210252576,0.9486312793255532
2022-07-07 05:08:22+00:00,2022-07-07 05:08:22+00:00,0.9449489226545996,125.81575289424492,125.77857156918238,0.951723938,0.9516017914,0.9517819214,163.1313081358558,0.9478429407172222
2022-07-07 05:08:23+00:00,2022-07-07 05:08:23+00:00,0.9411586919802276,125.82344756004156,125.81575289424492,0.9518460846,0.951723938,0.9516017914,163.1458283572945,0.9449489226545996
2022-07-07 05:08:24+00:00,2022-07-07 05:08:24+00:00,0.937930519539724,125.79426745875784,125.82344756004156,0.9519682312,0.9518460846,0.951723938,163.14255499195812,0.9411586919802276
2022-07-07 05:08:25+00:00,2022-07-07 05:08:25+00:00,0.935543276232703,125.7294675710862,125.79426745875784,0.9520903778,0.9519682312,0.9518460846,163.1133545727503,0.937930519539724
2022-07-07 05:08:26+00:00,2022-07-07 05:08:26+00:00,0.9331196238011582,125.64541055866611,125.7294675710862,0.9522124481,0.9520903778,0.9519682312,163.06281027287628,0.935543276232703
2022-07-07 05:08:27+00:00,2022-07-07 05:08:27+00:00,0.9299089363878896,125.57106367334202,125.64541055866611,0.9523345947,0.9522124481,0.9520903778,163.0086867871414,0.9331196238011582
2022-07-07 05:08:28+00:00,2022-07-07 05:08:28+00:00,0.9260430806648254,125.53766644919952,125.57106367334202,0.9524567413,0.9523345947,0.9522124481,162.97668429582768,0.9299089363878896
2022-07-07 05:08:29+00:00,2022-07-07 05:08:29+00:00,0.9220971978697908,125.56629465245474,125.53766644919952,0.9525788879,0.9524567413,0.9523345947,162.9909318886171,0.9260430806648254
2022-07-07 05:08:30+00:00,2022-07-07 05:08:30+00:00,0.9184695656757232,125.65932021429349,125.56629465245474,0.9527267456,0.9525788879,0.9524567413,163.0638710115432,0.9220971978697908
2022-07-07 05:08:31+00:00,2022-07-07 05:08:31+00:00,0.9154251380621726,125.79870339762856,125.65932021429349,0.9571007538,0.9527267456,0.9525788879,163.1898477231743,0.9184695656757232
2022-07-07 05:08:32+00:00,2022-07-07 05:08:32+00:00,0.9134812664557492,125.9506713124907,125.79870339762856,0.9571007538,0.9571007538,0.9527267456,163.34531697400797,0.9154251380621726
2022-07-07 05:08:33+00:00,2022-07-07 05:08:33+00:00,0.91337077626896,126.07447805070242,125.9506713124907,0.9571007538,0.9571007538,0.9571007538,163.4957285444188,0.9134812664557492
2022-07-07 05:08:34+00:00,2022-07-07 05:08:34+00:00,0.9156700136825252,126.13254457667136,126.07447805070242,0.9571007538,0.9571007538,0.9571007538,163.6063263003292,0.91337077626896
2022-07-07 05:08:35+00:00,2022-07-07 05:08:35+00:00,0.9206623822422878,126.09969974542676,126.13254457667136,0.9571007538,0.9571007538,0.9571007538,163.65253670737977,0.9156700136825252
2022-07-07 05:08:36+00:00,2022-07-07 05:08:36+00:00,0.9281589024378556,125.9700122470048,126.09969974542676,0.9571007538,0.9571007538,0.9571007538,163.62602958223243,0.9206623822422878
2022-07-07 05:08:37+00:00,2022-07-07 05:08:37+00:00,0.9369966089808311,125.76015122247064,125.9700122470048,0.9598564911,0.9571007538,0.9571007538,163.53473248322155,0.9281589024378556
2022-07-07 05:08:38+00:00,2022-07-07 05:08:38+00:00,0.9450756406720132,125.50798256074457,125.76015122247064,0.9626013184,0.9598564911,0.9571007538,163.3978927127106,0.9369966089808311
2022-07-07 05:08:39+00:00,2022-07-07 05:08:39+00:00,0.9505022611125096,125.2652787684509,125.50798256074457,0.9626013184,0.9626013184,0.9598564911,163.23911274176697,0.9450756406720132
2022-07-07 05:08:40+00:00,2022-07-07 05:08:40+00:00,0.952683445894944,125.08531457106996,125.2652787684509,0.9626013184,0.9626013184,0.9626013184,163.08030850350795,0.9505022611125096
2022-07-07 05:08:41+00:00,2022-07-07 05:08:41+00:00,0.9520473560408604,125.00883848058278,125.08531457106996,0.9626013184,0.9626013184,0.9626013184,162.93819048444593,0.952683445894944
2022-07-07 05:08:42+00:00,2022-07-07 05:08:42+00:00,0.9490403366001428,125.05308640417174,125.00883848058278,0.9626013184,0.9626013184,0.9626013184,162.82323459531085,0.9520473560408604
2022-07-07 05:08:43+00:00,2022-07-07 05:08:43+00:00,0.9439685400812065,125.20735397684716,125.05308640417174,0.9626013184,0.9626013184,0.9626013184,162.74010055217673,0.9490403366001428
2022-07-07 05:08:44+00:00,2022-07-07 05:08:44+00:00,0.9375616395416968,125.43636486546325,125.20735397684716,0.9626013184,0.9626013184,0.9626013184,162.6883959400861,0.9439685400812065
2022-07-07 05:08:45+00:00,2022-07-07 05:08:45+00:00,0.9309736156340334,125.69031353728532,125.43636486546325,0.9626013184,0.9626013184,0.9626013184,162.66332196886952,0.9375616395416968
2022-07-07 05:08:46+00:00,2022-07-07 05:08:46+00:00,0.9252441222217356,125.91833671925372,125.69031353728532,0.9626013184,0.9626013184,0.9626013184,162.6564498288493,0.9309736156340334
2022-07-07 05:08:47+00:00,2022-07-07 05:08:47+00:00,0.9211191220547904,126.08098365106324,125.91833671925372,0.9626013184,0.9626013184,0.9626013184,162.6570548299211,0.9252441222217356
2022-07-07 05:08:48+00:00,2022-07-07 05:08:48+00:00,0.9191520645258312,126.15794024871626,126.08098365106324,0.9626013184,0.9626013184,0.9626013184,162.65399786633122,0.9211191220547904
2022-07-07 05:08:49+00:00,2022-07-07 05:08:49+00:00,0.9195996399608944,126.1495182241367,126.15794024871626,0.9626013184,0.9626013184,0.9626013184,162.6376923107966,0.9191520645258312
2022-07-07 05:08:50+00:00,2022-07-07 05:08:50+00:00,0.9222775622023748,126.07274094692144,126.1495182241367,0.9626013184,0.9626013184,0.9626013184,162.60179022427954,0.9195996399608944
2022-07-07 05:08:51+00:00,2022-07-07 05:08:51+00:00,0.9265812205735592,125.95416895226316,126.07274094692144,0.9626345062,0.9626013184,0.9626013184,162.5445566147315,0.9222775622023748
2022-07-07 05:08:52+00:00,2022-07-07 05:08:52+00:00,0.93150073532485,125.82197314949582,125.95416895226316,0.9681043243,0.9626345062,0.9626013184,162.46975580216466,0.9265812205735592
2022-07-07 05:08:53+00:00,2022-07-07 05:08:53+00:00,0.935731251660525,125.69955294135964,125.82197314949582,0.9683239746,0.9681043243,0.9626345062,162.3863300730902,0.93150073532485
2022-07-07 05:08:54+00:00,2022-07-07 05:08:54+00:00,0.9382294854694831,125.60230428742592,125.69955294135964,0.9685436249,0.9683239746,0.9681043243,162.3061360273251,0.935731251660525
2022-07-07 05:08:55+00:00,2022-07-07 05:08:55+00:00,0.9387022649293156,125.5379424480058,125.60230428742592,0.9687632751,0.9685436249,0.9683239746,162.24004387853918,0.9382294854694831
2022-07-07 05:08:56+00:00,2022-07-07 05:08:56+00:00,0.9373124125996036,125.50913499194591,125.5379424480058,0.9689829254,0.9687632751,0.9685436249,162.1940666216609,0.9387022649293156
2022-07-07 05:08:57+00:00,2022-07-07 05:08:57+00:00,0.9342681428028792,125.51585497409032,125.50913499194591,0.9692011261,0.9689829254,0.9687632751,162.16751935407504,0.9373124125996036
2022-07-07 05:08:58+00:00,2022-07-07 05:08:58+00:00,0.9299978740588064,125.55536454142694,125.51585497409032,0.968925705,0.9692011261,0.9689829254,162.1540507092909,0.9342681428028792
2022-07-07 05:08:59+00:00,2022-07-07 05:08:59+00:00,0.9254518138237184,125.62031248873534,125.55536454142694,0.9686502838,0.968925705,0.9692011261,162.14473035719487,0.9299978740588064
2022-07-07 05:09:00+00:00,2022-07-07 05:09:00+00:00,0.9219362965029648,125.69763872866926,125.62031248873534,0.9683748627,0.9686502838,0.968925705,162.13152575030253,0.9254518138237184
2022-07-07 05:09:01+00:00,2022-07-07 05:09:01+00:00,0.9203625984618492,125.77050073737053,125.69763872866926,0.9681117249,0.9683748627,0.9686502838,162.10978166930354,0.9219362965029648
2022-07-07 05:09:02+00:00,2022-07-07 05:09:02+00:00,0.9206603588225124,125.8229902375075,125.77050073737053,0.9692195892,0.9681117249,0.9683748627,162.0791358384995,0.9203625984618492
2022-07-07 05:09:03+00:00,2022-07-07 05:09:03+00:00,0.9221883158314844,125.8454572496666,125.8229902375075,0.9736032104,0.9692195892,0.9681117249,162.0430106090561,0.9206603588225124
2022-07-07 05:09:04+00:00,2022-07-07 05:09:04+00:00,0.9243831397315566,125.838105923429,125.8454572496666,0.9737866974,0.9736032104,0.9692195892,162.0071667351436,0.9221883158314844
2022-07-07 05:09:05+00:00,2022-07-07 05:09:05+00:00,0.9266819768007964,125.81152200300536,125.838105923429,0.973970108,0.9737866974,0.9736032104,161.97786404555924,0.9243831397315566
2022-07-07 05:09:06+00:00,2022-07-07 05:09:06+00:00,0.9283242231165773,125.78378518867368,125.81152200300536,0.974153595,0.973970108,0.9737866974,161.96011230686892,0.9266819768007964
2022-07-07 05:09:07+00:00,2022-07-07 05:09:07+00:00,0.928700333385496,125.77472934668624,125.78378518867368,0.9743370819,0.974153595,0.973970108,161.95642181638243,0.9283242231165773
2022-07-07 05:09:08+00:00,2022-07-07 05:09:08+00:00,0.9277975394213074,125.79915857577392,125.77472934668624,0.9745205688,0.9743370819,0.974153595,161.96636524149304,0.928700333385496
2022-07-07 05:09:09+00:00,2022-07-07 05:09:09+00:00,0.9260602868284614,125.86172417405764,125.79915857577392,0.9747463989,0.9745205688,0.9743370819,161.98705193361323,0.9277975394213074
2022-07-07 05:09:10+00:00,2022-07-07 05:09:10+00:00,0.9238642834219548,125.95549807516493,125.86172417405764,0.9802014923,0.9747463989,0.9745205688,162.0142833006997,0.9260602868284614
2022-07-07 05:09:11+00:00,2022-07-07 05:09:11+00:00,0.9213832452605212,126.06432607166424,125.95549807516493,0.9796489716,0.9802014923,0.9747463989,162.04387848639925,0.9238642834219548
2022-07-07 05:09:12+00:00,2022-07-07 05:09:12+00:00,0.9188578858037078,126.16755303119872,126.06432607166424,0.9791074371,0.9796489716,0.9802014923,162.07265456054725,0.9213832452605212
2022-07-07 05:09:13+00:00,2022-07-07 05:09:13+00:00,0.91673549566431,126.24563026080874,126.16755303119872,0.979473877,0.9791074371,0.9796489716,162.0988213100047,0.9188578858037078
2022-07-07 05:09:14+00:00,2022-07-07 05:09:14+00:00,0.9154512258068194,126.2855226825328,126.24563026080874,0.9798403931,0.979473877,0.9791074371,162.1218819749715,0.91673549566431
2022-07-07 05:09:15+00:00,2022-07-07 05:09:15+00:00,0.915028980780668,126.28458717797773,126.2855226825328,0.9802306366,0.9798403931,0.979473877,162.14230230971296,0.9154512258068194
2022-07-07 05:09:16+00:00,2022-07-07 05:09:16+00:00,0.91507724027011,126.25118269907708,126.28458717797773,0.9829781342,0.9802306366,0.9798403931,162.16118195409453,0.915028980780668
2022-07-07 05:09:17+00:00,2022-07-07 05:09:17+00:00,0.915228763901802,126.20114250485778,126.25118269907708,0.9857054901,0.9829781342,0.9802306366,162.18002151143637,0.91507724027011
2022-07-07 05:09:18+00:00,2022-07-07 05:09:18+00:00,0.9153991196252422,126.1514656976506,126.20114250485778,0.9859251404,0.9857054901,0.9829781342,162.20053092647026,0.915228763901802
2022-07-07 05:09:19+00:00,2022-07-07 05:09:19+00:00,0.915669240899348,126.11430160104872,126.1514656976506,0.9861447906,0.9859251404,0.9857054901,162.22434509599873,0.9153991196252422
2022-07-07 05:09:20+00:00,2022-07-07 05:09:20+00:00,0.9159941302725438,126.09392749925914,126.11430160104872,0.9863645172,0.9861447906,0.9859251404,162.2525392564791,0.915669240899348
2022-07-07 05:09:21+00:00,2022-07-07 05:09:21+00:00,0.9160133857256404,126.087476141223,126.09392749925914,0.9865841675,0.9863645172,0.9861447906,162.28496602633996,0.9159941302725438
2022-07-07 05:09:22+00:00,2022-07-07 05:09:22+00:00,0.915232764443188,126.0882233983029,126.087476141223,0.9868038177,0.9865841675,0.9863645172,162.31962021208537,0.9160133857256404
2022-07-07 05:09:23+00:00,2022-07-07 05:09:23+00:00,0.9133834145361482,126.08919210427254,126.0882233983029,0.9912067413,0.9868038177,0.9865841675,162.35239182417305,0.915232764443188
2022-07-07 05:09:24+00:00,2022-07-07 05:09:24+00:00,0.9106017408939076,126.08486291705312,126.08919210427254,0.9914814758,0.9912067413,0.9868038177,162.3775918985959,0.9133834145361482
2022-07-07 05:09:25+00:00,2022-07-07 05:09:25+00:00,0.907519852929311,126.07001868863782,126.08486291705312,0.991756134,0.9914814758,0.9912067413,162.38945025770667,0.9106017408939076
2022-07-07 05:09:26+00:00,2022-07-07 05:09:26+00:00,0.9052391972486444,126.03686457093734,126.07001868863782,0.9920308685,0.991756134,0.9914814758,162.38437729219507,0.907519852929311
2022-07-07 05:09:27+00:00,2022-07-07 05:09:27+00:00,0.9049149518052956,125.9732265541875,126.03686457093734,0.9923132324,0.9920308685,0.991756134,162.36325324698225,0.9052391972486444
2022-07-07 05:09:28+00:00,2022-07-07 05:09:28+00:00,0.9072748901787638,125.86434268941817,125.9732265541875,0.9945002747,0.9923132324,0.9920308685,162.33259437642934,0.9049149518052956
2022-07-07 05:09:29+00:00,2022-07-07 05:09:29+00:00,0.9124328116133348,125.69863674844608,125.86434268941817,0.9945101929,0.9945002747,0.9923132324,162.30348508235946,0.9072748901787638
2022-07-07 05:09:30+00:00,2022-07-07 05:09:30+00:00,0.9196915910823852,125.47551547142648,125.69863674844608,1.000005264,0.9945101929,0.9945002747,162.28793488736983,0.9124328116133348
2022-07-07 05:09:31+00:00,2022-07-07 05:09:31+00:00,0.9273261745517036,125.2117987860891,125.47551547142648,1.000005264,1.000005264,0.9945101929,162.2937060810994,0.9196915910823852
2022-07-07 05:09:32+00:00,2022-07-07 05:09:32+00:00,0.9330036652299396,124.94312697681023,125.2117987860891,0.9978050232,1.000005264,1.000005264,162.31993784767275,0.9273261745517036
2022-07-07 05:09:33+00:00,2022-07-07 05:09:33+00:00,0.934973482902163,124.7180228146865,124.94312697681023,0.9978050232,0.9978050232,1.000005264,162.3560604824127,0.9330036652299396
2022-07-07 05:09:34+00:00,2022-07-07 05:09:34+00:00,0.9330168277087908,124.58529254781554,124.7180228146865,0.9978050232,0.9978050232,0.9978050232,162.38512081778543,0.934973482902163
2022-07-07 05:09:35+00:00,2022-07-07 05:09:35+00:00,0.9281716842019342,124.57863598838748,124.58529254781554,1.000373688,0.9978050232,0.9978050232,162.39044278963945,0.9330168277087908
2022-07-07 05:09:36+00:00,2022-07-07 05:09:36+00:00,0.9218164049277516,124.7036916145936,124.57863598838748,1.002942352,1.000373688,0.9978050232,162.36290239038146,0.9281716842019342
2022-07-07 05:09:37+00:00,2022-07-07 05:09:37+00:00,0.9153912402581776,124.93181405616926,124.7036916145936,1.005505829,1.002942352,1.000373688,162.30589340237756,0.9218164049277516
2022-07-07 05:09:38+00:00,2022-07-07 05:09:38+00:00,0.9106034175862062,125.20289005045709,124.93181405616926,1.005505829,1.005505829,1.002942352,162.23609349680717,0.9153912402581776
2022-07-07 05:09:39+00:00,2022-07-07 05:09:39+00:00,0.9092669147320336,125.43750032630294,125.20289005045709,1.005505829,1.005505829,1.005505829,162.17960255887937,0.9106034175862062
2022-07-07 05:09:40+00:00,2022-07-07 05:09:40+00:00,0.9127137837804108,125.55649736377276,125.43750032630294,1.005505829,1.005505829,1.005505829,162.16436068362884,0.9092669147320336
2022-07-07 05:09:41+00:00,2022-07-07 05:09:41+00:00,0.9209822856569276,125.50318956874352,125.55649736377276,1.005505829,1.005505829,1.005505829,162.21088852365585,0.9127137837804108
2022-07-07 05:09:42+00:00,2022-07-07 05:09:42+00:00,0.932299211861154,125.26080780480346,125.50318956874352,1.005514069,1.005505829,1.005505829,162.32429680590465,0.9209822856569276
2022-07-07 05:09:43+00:00,2022-07-07 05:09:43+00:00,0.9437549212306732,124.8580588733337,125.26080780480346,1.008271255,1.005514069,1.005505829,162.49075372786,0.932299211861154
2022-07-07 05:09:44+00:00,2022-07-07 05:09:44+00:00,0.9528070260267876,124.35991870655926,124.8580588733337,1.011006393,1.008271255,1.005514069,162.6804926616034,0.9437549212306732
2022-07-07 05:09:45+00:00,2022-07-07 05:09:45+00:00,0.9581040445160924,123.8477637432211,124.35991870655926,1.011006393,1.011006393,1.008271255,162.856864377305,0.9528070260267876
2022-07-07 05:09:46+00:00,2022-07-07 05:09:46+00:00,0.959332332553739,123.39777281332032,123.8477637432211,1.011006393,1.011006393,1.011006393,162.98803791080311,0.9581040445160924
2022-07-07 05:09:47+00:00,2022-07-07 05:09:47+00:00,0.9569649049218364,123.0658315587473,123.39777281332032,1.011006393,1.011006393,1.011006393,163.05660568625714,0.959332332553739
2022-07-07 05:09:48+00:00,2022-07-07 05:09:48+00:00,0.9522119494985358,122.88233234833152,123.0658315587473,1.011006393,1.011006393,1.011006393,163.06350257651914,0.9569649049218364
2022-07-07 05:09:49+00:00,2022-07-07 05:09:49+00:00,0.9466148547935792,122.8551955380492,122.88233234833152,1.011006393,1.011006393,1.011006393,163.02541620345897,0.9522119494985358
2022-07-07 05:09:50+00:00,2022-07-07 05:09:50+00:00,0.9410552634749336,122.97648780415302,122.8551955380492,1.011006393,1.011006393,1.011006393,162.96745356902665,0.9466148547935792
2022-07-07 05:09:51+00:00,2022-07-07 05:09:51+00:00,0.9352585679812032,123.22763639643452,122.97648780415302,1.011006393,1.011006393,1.011006393,162.9141285422013,0.9410552634749336
2022-07-07 05:09:52+00:00,2022-07-07 05:09:52+00:00,0.928631891565638,123.580514243818,123.22763639643452,1.011006393,1.011006393,1.011006393,162.88177344230814,0.9352585679812032
2022-07-07 05:09:53+00:00,2022-07-07 05:09:53+00:00,0.9213849562414332,123.99579528858274,123.580514243818,1.011006393,1.011006393,1.011006393,162.87470036593714,0.928631891565638
2022-07-07 05:09:54+00:00,2022-07-07 05:09:54+00:00,0.9146324534537474,124.42312683375113,123.99579528858274,1.011006393,1.011006393,1.011006393,162.8860993206019,0.9213849562414332
2022-07-07 05:09:55+00:00,2022-07-07 05:09:55+00:00,0.9096403404677516,124.80686805000887,124.42312683375113,1.011006393,1.011006393,1.011006393,162.90296480562048,0.9146324534537474
2022-07-07 05:09:56+00:00,2022-07-07 05:09:56+00:00,0.9071291362977022,125.09689510677032,124.80686805000887,1.011006393,1.011006393,1.011006393,162.91279376102173,0.9096403404677516
2022-07-07 05:09:57+00:00,2022-07-07 05:09:57+00:00,0.907112402739294,125.26018871956212,125.09689510677032,1.01101738,1.011006393,1.011006393,162.909114037286,0.9071291362977022
