timestamp,y_true_mOhm,y_pred_cl_mOhm
2022-07-07 00:55:45+00:00,1.0829162486272177,1.11250478756897
2022-07-07 00:55:46+00:00,1.0795727045755137,1.11243819446572
2022-07-07 00:55:47+00:00,1.0760009717210048,1.1123988977894033
2022-07-07 00:55:48+00:00,1.0723789383106384,1.112386308494419
2022-07-07 00:55:49+00:00,1.0688847684112144,1.1123976689915347
2022-07-07 00:55:50+00:00,1.065681472733123,1.1124283220761244
2022-07-07 00:55:51+00:00,1.0629041776420582,1.1124721413394192
2022-07-07 00:55:52+00:00,1.0606511433543606,1.1125220835241383
2022-07-07 00:55:53+00:00,1.0589790264420678,1.112570812995904
2022-07-07 00:55:54+00:00,1.0579024072737573,1.1126113427059385
2022-07-07 00:55:55+00:00,1.0573970917999866,1.1126376351827552
2022-07-07 00:55:56+00:00,1.0574062125158274,1.112645111233388
2022-07-07 00:55:57+00:00,1.057847905195903,1.112631022741453
2022-07-07 00:55:58+00:00,1.0586234297436965,1.1125946584055042
2022-07-07 00:55:59+00:00,1.0596248982219745,1.1125373663301223
2022-07-07 00:56:00+00:00,1.0607420607838909,1.1124623937088653
2022-07-07 00:56:01+00:00,1.0618678254356555,1.1123745599705344
2022-07-07 00:56:02+00:00,1.062902422929364,1.1122797942782472
2022-07-07 00:56:03+00:00,1.0637564024211004,1.1121845799114491
2022-07-07 00:56:04+00:00,1.0643529039832995,1.1120953558277997
2022-07-07 00:56:05+00:00,1.064629827691695,1.1120179289500585
2022-07-07 00:56:06+00:00,1.0645425302477307,1.1119569492128347
2022-07-07 00:56:07+00:00,1.0640674455824974,1.1119154933174797
2022-07-07 00:56:08+00:00,1.0632064780840498,1.1118947930641223
2022-07-07 00:56:09+00:00,1.0619912108261211,1.111894130987595
2022-07-07 00:56:10+00:00,1.060485244567313,1.1119109110089462
2022-07-07 00:56:11+00:00,1.0587828805892698,1.1119408962696014
2022-07-07 00:56:12+00:00,1.057003154691888,1.11197859161717
2022-07-07 00:56:13+00:00,1.0552795323773578,1.1120177356479821
2022-07-07 00:56:14+00:00,1.053746652570414,1.112051857867999
2022-07-07 00:56:15+00:00,1.0525259790916297,1.1120748512021932
2022-07-07 00:56:16+00:00,1.051712214309389,1.1120815091925693
2022-07-07 00:56:17+00:00,1.0513620777576391,1.1120679808105758
2022-07-07 00:56:18+00:00,1.051486677277787,1.1120321035097558
2022-07-07 00:56:19+00:00,1.0520483044260192,1.1119735862391524
2022-07-07 00:56:20+00:00,1.0529621222030747,1.1118940276153686
2022-07-07 00:56:21+00:00,1.0541028239351835,1.1117967690996786
2022-07-07 00:56:22+00:00,1.0553158823429896,1.1116865975436816
2022-07-07 00:56:23+00:00,1.0564325312552183,1.1115693245749456
2022-07-07 00:56:24+00:00,1.0572871734758265,1.1114512808523145
2022-07-07 00:56:25+00:00,1.057735466012777,1.1113387703247244
2022-07-07 00:56:26+00:00,1.057670955846317,1.1112375326867312
2022-07-07 00:56:27+00:00,1.057038049505726,1.111152261010114
2022-07-07 00:56:28+00:00,1.0558395068191582,1.1110862161944386
2022-07-07 00:56:29+00:00,1.054137495657926,1.1110409709324833
2022-07-07 00:56:30+00:00,1.052048208160097,1.1110163041541419
2022-07-07 00:56:31+00:00,1.0497307988463225,1.111010253456819
2022-07-07 00:56:32+00:00,1.0473718643498506,1.1110193190545594
2022-07-07 00:56:33+00:00,1.0451669530028962,1.1110387995186963
2022-07-07 00:56:34+00:00,1.0433008384195717,1.1110632282004296
2022-07-07 00:56:35+00:00,1.0419285770851063,1.1110868707038877
2022-07-07 00:56:36+00:00,1.0411595403179223,1.1111042388380759
2022-07-07 00:56:37+00:00,1.0410464078150103,1.1111105755158979
2022-07-07 00:56:38+00:00,1.0415804597290028,1.111102268131452
2022-07-07 00:56:39+00:00,1.0426935892635487,1.111077154721392
2022-07-07 00:56:40+00:00,1.0442665056161065,1.111034697066673
2022-07-07 00:56:41+00:00,1.0461417431396356,1.1109760069172994
2022-07-07 00:56:42+00:00,1.0481394637287054,1.1109037246420128
2022-07-07 00:56:43+00:00,1.0500738400681058,1.1108217626492511
2022-07-07 00:56:44+00:00,1.0517681831399543,1.1107349377457791
2022-07-07 00:56:45+00:00,1.0530677493139524,1.1106485261654642
2022-07-07 00:56:46+00:00,1.0538498548271942,1.1105677814922765
2022-07-07 00:56:47+00:00,1.054031210921604,1.110497458577703
2022-07-07 00:56:48+00:00,1.053572379966545,1.1104413855965851
2022-07-07 00:56:49+00:00,1.0524792378718513,1.1104021217201654
2022-07-07 00:56:50+00:00,1.0508014545384758,1.1103807299598414
2022-07-07 00:56:51+00:00,1.0486282271822494,1.1103766842815566
2022-07-07 00:56:52+00:00,1.0460816879792143,1.1103879180561336
2022-07-07 00:56:53+00:00,1.0433084423280463,1.1104110083721563
2022-07-07 00:56:54+00:00,1.0404696186368751,1.1104414788057038
2022-07-07 00:56:55+00:00,1.0377298295084465,1.110474192961102
2022-07-07 00:56:56+00:00,1.0352456937895016,1.1105038033584262
2022-07-07 00:56:57+00:00,1.033154914793016,1.110525215703234
2022-07-07 00:56:58+00:00,1.0315670687536522,1.110534027599936
2022-07-07 00:56:59+00:00,1.03055709582134,1.1105269034122367
2022-07-07 00:57:00+00:00,1.03016209293124,1.1105018529629558
2022-07-07 00:57:01+00:00,1.0303815159595997,1.1104583905398548
2022-07-07 00:57:02+00:00,1.0311803957528838,1.110397561432587
2022-07-07 00:57:03+00:00,1.032494780212024,1.1103218350007042
2022-07-07 00:57:04+00:00,1.0342384743499091,1.110234875016155
2022-07-07 00:57:05+00:00,1.036310270246855,1.1101412087017066
2022-07-07 00:57:06+00:00,1.0386010610009286,1.1100458245695262
2022-07-07 00:57:07+00:00,1.0410003291966836,1.1099537351072386
2022-07-07 00:57:08+00:00,1.0434014969426737,1.1098695430667858
2022-07-07 00:57:09+00:00,1.0457057047027452,1.1097970493789946
2022-07-07 00:57:10+00:00,1.0478239006411856,1.1097389366438897
2022-07-07 00:57:11+00:00,1.0496776120666556,1.1096965551267493
2022-07-07 00:57:12+00:00,1.0511992083216422,1.1096698288716473
2022-07-07 00:57:13+00:00,1.0523326429550428,1.1096572887725618
2022-07-07 00:57:14+00:00,1.053035490781001,1.109656228181287
2022-07-07 00:57:15+00:00,1.0532825704548587,1.109662965878788
2022-07-07 00:57:16+00:00,1.0530706805829826,1.1096731919346658
2022-07-07 00:57:17+00:00,1.0524232541774328,1.1096823649329235
2022-07-07 00:57:18+00:00,1.0513933595582727,1.1096861248490293
2022-07-07 00:57:19+00:00,1.0500635710211268,1.1096806848635463
2022-07-07 00:57:20+00:00,1.0485417449684842,1.1096631676465223
2022-07-07 00:57:21+00:00,1.0469525847705816,1.1096318569127104
2022-07-07 00:57:22+00:00,1.0454259184897634,1.1095863428352126
2022-07-07 00:57:23+00:00,1.0440835047754382,1.1095275495018173
2022-07-07 00:57:24+00:00,1.0430265351517962,1.109457643139446
2022-07-07 00:57:25+00:00,1.0423257285146972,1.1093798303786042
2022-07-07 00:57:26+00:00,1.042015269946276,1.1092980654515574
2022-07-07 00:57:27+00:00,1.0420911448618893,1.109216693076095
2022-07-07 00:57:28+00:00,1.0425138187154253,1.1091400591962242
2022-07-07 00:57:29+00:00,1.0432147043019655,1.1090721242787822
2022-07-07 00:57:30+00:00,1.0441053864097756,1.109016113307136
2022-07-07 00:57:31+00:00,1.045088180222275,1.1089742330501702
2022-07-07 00:57:32+00:00,1.046066467759205,1.108947480961023
2022-07-07 00:57:33+00:00,1.046953544299079,1.108935561750918
2022-07-07 00:57:34+00:00,1.047679322592055,1.1089369180423756
2022-07-07 00:57:35+00:00,1.0481948495869655,1.1089488713961528
2022-07-07 00:57:36+00:00,1.0484748973473568,1.108967860323188
2022-07-07 00:57:37+00:00,1.0485188806737662,1.108989753485584
2022-07-07 00:57:38+00:00,1.0483502004025254,1.109010209887173
2022-07-07 00:57:39+00:00,1.048013978455874,1.1090250539984396
2022-07-07 00:57:40+00:00,1.047573126601833,1.1090306327664043
2022-07-07 00:57:41+00:00,1.04710279445075,1.1090241233860896
2022-07-07 00:57:42+00:00,1.0466834589709193,1.1090037653569729
2022-07-07 00:57:43+00:00,1.046393250430226,1.1089689972783348
2022-07-07 00:57:44+00:00,1.0463005260395046,1.1089204874177396
2022-07-07 00:57:45+00:00,1.046458007948026,1.108860056544302
2022-07-07 00:57:46+00:00,1.046899699149079,1.1087905010107078
2022-07-07 00:57:47+00:00,1.047641164525862,1.108715332758596
2022-07-07 00:57:48+00:00,1.0486828349139288,1.1086384600534318
2022-07-07 00:57:49+00:00,1.0500151303295169,1.1085638377151894
2022-07-07 00:57:50+00:00,1.0516236783062047,1.1084951179853482
2022-07-07 00:57:51+00:00,1.0534928613525036,1.1084353327764296
2022-07-07 00:57:52+00:00,1.055606413144197,1.1083866349509035
2022-07-07 00:57:53+00:00,1.0579447149103527,1.1083501207728739
2022-07-07 00:57:54+00:00,1.0604795346147748,1.1083257482784228
2022-07-07 00:57:55+00:00,1.0631677835731566,1.1083123576904168
2022-07-07 00:57:56+00:00,1.0659461653122722,1.108307790933424
2022-07-07 00:57:57+00:00,1.0687284324690691,1.1083090985883537
2022-07-07 00:57:58+00:00,1.0714065612155863,1.1083128150292387
2022-07-07 00:57:59+00:00,1.0738565304402616,1.108315276664539
2022-07-07 00:58:00+00:00,1.0759484973330635,1.108312954657324
2022-07-07 00:58:01+00:00,1.0775601282880083,1.1083027725122705
2022-07-07 00:58:02+00:00,1.078590987730763,1.1082823805533604
2022-07-07 00:58:03+00:00,1.0789754799952291,1.1082503634035041
2022-07-07 00:58:04+00:00,1.07869198215183,1.1082063627307093
2022-07-07 00:58:05+00:00,1.0777664491928405,1.1081511051813082
2022-07-07 00:58:06+00:00,1.0762697915357045,1.1080863338889402
2022-07-07 00:58:07+00:00,1.0743095056077387,1.1080146504736015
2022-07-07 00:58:08+00:00,1.072017064511616,1.1079392822759557
2022-07-07 00:58:09+00:00,1.069533176815484,1.1078637960248925
2022-07-07 00:58:10+00:00,1.0669931342233123,1.1077917836561317
2022-07-07 00:58:11+00:00,1.0645142003703705,1.107726548207603
2022-07-07 00:58:12+00:00,1.0621864902380782,1.1076708174420768
2022-07-07 00:58:13+00:00,1.0600681691747316,1.1076265101384142
2022-07-07 00:58:14+00:00,1.058185133405945,1.1075945751131473
2022-07-07 00:58:15+00:00,1.0565346661924095,1.1075749164358122
2022-07-07 00:58:16+00:00,1.0550919822514109,1.1075664105833536
2022-07-07 00:58:17+00:00,1.0538182294148095,1.1075670131323803
2022-07-07 00:58:18+00:00,1.0526685055676903,1.1075739447351927
2022-07-07 00:58:19+00:00,1.05159870605247,1.1075839392552158
2022-07-07 00:58:20+00:00,1.0505704205200372,1.1075935316450236
2022-07-07 00:58:21+00:00,1.049553572697898,1.107599359885716
2022-07-07 00:58:22+00:00,1.048526947569689,1.107598454336871
2022-07-07 00:58:23+00:00,1.0474770623508831,1.107588489233569
2022-07-07 00:58:24+00:00,1.0463959984190916,1.1075679746646687
2022-07-07 00:58:25+00:00,1.0452789061025634,1.1075363728349756
2022-07-07 00:58:26+00:00,1.044121947478348,1.107494129252056
2022-07-07 00:58:27+00:00,1.0429213726545017,1.1074426170696974
2022-07-07 00:58:28+00:00,1.0416741642411724,1.107384000487653
2022-07-07 00:58:29+00:00,1.0403802756549525,1.1073210301749272
2022-07-07 00:58:30+00:00,1.0390460578639351,1.1072567895348127
2022-07-07 00:58:31+00:00,1.037688134507183,1.107194414761079
2022-07-07 00:58:32+00:00,1.0363368064295664,1.1071368136997908
2022-07-07 00:58:33+00:00,1.035038062423992,1.1070864083694878
2022-07-07 00:58:34+00:00,1.03385345817457,1.1070449236411015
2022-07-07 00:58:35+00:00,1.0328575028708158,1.1070132402678214
2022-07-07 00:58:36+00:00,1.032132686137076,1.1069913245843774
2022-07-07 00:58:37+00:00,1.0317627103999694,1.1069782402984465
2022-07-07 00:58:38+00:00,1.0318247182917135,1.1069722404926703
2022-07-07 00:58:39+00:00,1.0323813354196218,1.1069709308922462
2022-07-07 00:58:40+00:00,1.0334733021458498,1.1069714892505225
2022-07-07 00:58:41+00:00,1.035113408500208,1.1069709209015897
2022-07-07 00:58:42+00:00,1.0372823486967893,1.1069663275337485
2022-07-07 00:58:43+00:00,1.0399269468654937,1.1069551652966765
2022-07-07 00:58:44+00:00,1.0429610059587429,1.1069354695302096
2022-07-07 00:58:45+00:00,1.0462688398370106,1.1069060265688826
2022-07-07 00:58:46+00:00,1.0497113301887282,1.106866477934446
2022-07-07 00:58:47+00:00,1.0531340346915263,1.1068173483331665
2022-07-07 00:58:48+00:00,1.0563765010849897,1.1067599956750815
2022-07-07 00:58:49+00:00,1.0592817124410898,1.1066964882221377
2022-07-07 00:58:50+00:00,1.0617047002056772,1.1066294203431037
2022-07-07 00:58:51+00:00,1.0635198019447307,1.1065616836491117
2022-07-07 00:58:52+00:00,1.0646265746300865,1.1064962140487515
2022-07-07 00:58:53+00:00,1.0649547273278208,1.1064357371795819
2022-07-07 00:58:54+00:00,1.0644684444069876,1.1063825345933644
2022-07-07 00:58:55+00:00,1.063170106015194,1.1063382510226105
2022-07-07 00:58:56+00:00,1.061102825887931,1.106303759236696
2022-07-07 00:58:57+00:00,1.0583507603190552,1.1062790937613973
2022-07-07 00:58:58+00:00,1.0550361621338284,1.1062634585618114
2022-07-07 00:58:59+00:00,1.051312748285888,1.106255307228754
2022-07-07 00:59:00+00:00,1.0473558221614403,1.1062524878448081
2022-07-07 00:59:01+00:00,1.04335029512326,1.1062524390968749
2022-07-07 00:59:02+00:00,1.0394780244491226,1.1062524198338284
2022-07-07 00:59:03+00:00,1.0359057695326748,1.106249751512862
2022-07-07 00:59:04+00:00,1.0327747789815307,1.1062420520624388
2022-07-07 00:59:05+00:00,1.0301927312849233,1.106227440675235
2022-07-07 00:59:06+00:00,1.0282284899121363,1.1062046958246257
2022-07-07 00:59:07+00:00,1.026909852159438,1.106173353109647
2022-07-07 00:59:08+00:00,1.0262241786845494,1.1061337349802294
2022-07-07 00:59:09+00:00,1.0261215901301997,1.1060869104850923
2022-07-07 00:59:10+00:00,1.0265203981650108,1.1060345893755703
2022-07-07 00:59:11+00:00,1.0273145393312564,1.1059789606431103
2022-07-07 00:59:12+00:00,1.0283827932364975,1.1059224903644629
2022-07-07 00:59:13+00:00,1.0295993269960082,1.1058676971636474
2022-07-07 00:59:14+00:00,1.030844677094507,1.1058169253847692
2022-07-07 00:59:15+00:00,1.0320159092904553,1.1057721360642545
2022-07-07 00:59:16+00:00,1.0330346239396269,1.1057347340138841
2022-07-07 00:59:17+00:00,1.0338517700399656,1.1057054459519318
2022-07-07 00:59:18+00:00,1.034448792330831,1.1056842599625254
2022-07-07 00:59:19+00:00,1.03483525820579,1.1056704310467198
2022-07-07 00:59:20+00:00,1.035043615706528,1.105662551647802
2022-07-07 00:59:21+00:00,1.0351220701762809,1.105658680310219
2022-07-07 00:59:22+00:00,1.03512677208695,1.1056565165691785
2022-07-07 00:59:23+00:00,1.035114554228259,1.1056536062059785
2022-07-07 00:59:24+00:00,1.035137236510902,1.10564755848063
2022-07-07 00:59:25+00:00,1.0352380319391643,1.1056362560761743
2022-07-07 00:59:26+00:00,1.03545003550629,1.1056180393190007
2022-07-07 00:59:27+00:00,1.035796375896101,1.1055918486859484
2022-07-07 00:59:28+00:00,1.0362914112582025,1.1055573134401329
2022-07-07 00:59:29+00:00,1.0369422990391768,1.1055147791015607
2022-07-07 00:59:30+00:00,1.0377503394754983,1.1054652719166147
2022-07-07 00:59:31+00:00,1.038711684634499,1.105410404055394
2022-07-07 00:59:32+00:00,1.0398172739803098,1.1053522284462467
2022-07-07 00:59:33+00:00,1.0410521184302242,1.1052930565000487
2022-07-07 00:59:34+00:00,1.04239424152376,1.1052352551087246
2022-07-07 00:59:35+00:00,1.0438136750349705,1.105181040959502
2022-07-07 00:59:36+00:00,1.0452719238711503,1.1051322902575276
2022-07-07 00:59:37+00:00,1.0467223026636985,1.1050903804065988
2022-07-07 00:59:38+00:00,1.0481114836327534,1.1050560772131561
2022-07-07 00:59:39+00:00,1.0493824217332022,1.1050294770300249
2022-07-07 00:59:40+00:00,1.0504785422149034,1.1050100083211973
2022-07-07 00:59:41+00:00,1.051348770692842,1.1049964918501054
2022-07-07 00:59:42+00:00,1.051952755294766,1.104987253540017
2022-07-07 00:59:43+00:00,1.0522655451363745,1.1049802794792707
2022-07-07 00:59:44+00:00,1.0522810627171262,1.1049733989433177
2022-07-07 00:59:45+00:00,1.0520138754178217,1.104964478987223
2022-07-07 00:59:46+00:00,1.051498940841181,1.104951613317551
2022-07-07 00:59:47+00:00,1.0507891569388708,1.1049332888406294
2022-07-07 00:59:48+00:00,1.0499507646511086,1.1049085154286975
2022-07-07 00:59:49+00:00,1.049056969992611,1.1048769078423337
2022-07-07 00:59:50+00:00,1.0481805040285015,1.1048387130845776
2022-07-07 00:59:51+00:00,1.0473861043745991,1.104794781347309
2022-07-07 00:59:52+00:00,1.046724003847308,1.1047464837074883
2022-07-07 00:59:53+00:00,1.046225422611025,1.1046955843981088
2022-07-07 00:59:54+00:00,1.0459007693142777,1.1046440794081058
2022-07-07 00:59:55+00:00,1.0457407869502748,1.1045940160181202
2022-07-07 00:59:56+00:00,1.0457203244984126,1.1045473094144305
2022-07-07 00:59:57+00:00,1.0458039240826842,1.104505572619618
2022-07-07 00:59:58+00:00,1.0459521196123056,1.10446997464175
2022-07-07 00:59:59+00:00,1.0461273111899,1.1044411391065012
